# SELF-GENERATED REGRESSION DATA — NOT INDEPENDENTLY VALIDATED
# Quantity: INl
GridIdx; PavlDbm; HarmonicK; FreqHz; NodeIdx; NodeName; Re; Im
0; -12; 0; 0; 1; n_drain; 0.0492191698; 0
0; -12; 1; 2000000000; 1; n_drain; 0.004681104597; 2.168404345E-17
0; -12; 2; 4000000000; 1; n_drain; 0.0001061475007; 3.88279903E-18
0; -12; 3; 6000000000; 1; n_drain; 1.433658484E-06; 8.260688818E-19
0; -12; 4; 8000000000; 1; n_drain; 1.03079405E-08; 2.961358292E-18
0; -12; 5; 1E+10; 1; n_drain; -2.789595153E-11; 7.643535325E-19
0; -11; 0; 0; 0; n_gate; -0.06099999878; 0
0; -11; 1; 2000000000; 0; n_gate; 0.001680558886; 1.783078893E-15
0; -11; 2; 4000000000; 0; n_gate; 1.414655124E-18; -9.452423337E-19
0; -11; 3; 6000000000; 0; n_gate; 2.099111558E-18; -1.302534177E-18
0; -11; 4; 8000000000; 0; n_gate; 0; -0
0; -11; 5; 1E+10; 0; n_gate; 1.123607032E-18; 4.976307889E-19
0; -11; 0; 0; 1; n_drain; 0.04924666127; 0
0; -11; 1; 2000000000; 1; n_drain; 0.005253535882; -1.040834086E-17
0; -11; 2; 4000000000; 1; n_drain; 0.0001336452567; -2.168404345E-19
0; -11; 3; 6000000000; 1; n_drain; 2.02504616E-06; -7.608473449E-19
0; -11; 4; 8000000000; 1; n_drain; 1.633228065E-08; 1.226635229E-18
0; -11; 5; 1E+10; 1; n_drain; -4.976790344E-11; -1.367443225E-19
0; -10; 0; 0; 0; n_gate; -0.06099999878; 0
0; -10; 1; 2000000000; 0; n_gate; 0.001885618083; 2.000786689E-15
0; -10; 2; 4000000000; 0; n_gate; 1.465187691E-18; 3.31924967E-19
0; -10; 3; 6000000000; 0; n_gate; -1.69168183E-19; 2.68469106E-19
0; -10; 4; 8000000000; 0; n_gate; 0; -0
0; -10; 5; 1E+10; 0; n_gate; -1.140002195E-18; -5.979836022E-19
0; -10; 0; 0; 1; n_drain; 0.04928127689; 0
0; -10; 1; 2000000000; 1; n_drain; 0.005896330012; 1.156887086E-14
0; -10; 2; 4000000000; 1; n_drain; 0.0001682707508; 8.837264145E-15
0; -10; 3; 6000000000; 1; n_drain; 2.860364089E-06; -4.782541567E-15
0; -10; 4; 8000000000; 1; n_drain; 2.587552844E-08; -1.249643983E-14
0; -10; 5; 1E+10; 1; n_drain; -8.864764023E-11; -4.781187051E-15
0; -9; 0; 0; 0; n_gate; -0.06099999878; 0
0; -9; 1; 2000000000; 0; n_gate; 0.002115698287; 2.244732178E-15
0; -9; 2; 4000000000; 0; n_gate; 1.133262724E-18; 1.133262724E-18
0; -9; 3; 6000000000; 0; n_gate; 5.218555333E-19; -9.683607344E-20
0; -9; 4; 8000000000; 0; n_gate; 0; -0
0; -9; 5; 1E+10; 0; n_gate; -1.149509528E-19; -8.54995591E-19
0; -9; 0; 0; 1; n_drain; 0.04932486474; 0
0; -9; 1; 2000000000; 1; n_drain; 0.00661828523; 2.862293735E-17
0; -9; 2; 4000000000; 1; n_drain; 0.0002118741301; 3.320369153E-18
0; -9; 3; 6000000000; 1; n_drain; 4.040211785E-06; -1.511953811E-19
0; -9; 4; 8000000000; 1; n_drain; 4.099122993E-08; -1.226636057E-18
0; -9; 5; 1E+10; 1; n_drain; -1.581747588E-10; 6.376834604E-19
0; -8; 0; 0; 0; n_gate; -0.06099999878; 0
0; -8; 1; 2000000000; 0; n_gate; 0.002373852522; 2.519252168E-15
0; -8; 2; 4000000000; 0; n_gate; 3.31924967E-19; 8.01337757E-19
0; -8; 3; 6000000000; 0; n_gate; 1.693983743E-18; -2.186438481E-18
0; -8; 4; 8000000000; 0; n_gate; 0; -0
0; -8; 5; 1E+10; 0; n_gate; 2.052473311E-20; 2.796568775E-19
0; -8; 0; 0; 1; n_drain; 0.0493797534; 0
0; -8; 1; 2000000000; 1; n_drain; 0.007429361026; 2.602085214E-17
0; -8; 2; 4000000000; 1; n_drain; 0.0002667872707; 3.225501463E-18
0; -8; 3; 6000000000; 1; n_drain; 5.706665337E-06; 3.405072448E-19
0; -8; 4; 8000000000; 1; n_drain; 6.492930718E-08; 2.961359532E-18
0; -8; 5; 1E+10; 1; n_drain; -2.822512764E-10; 2.77774229E-19
0; -7; 0; 0; 0; n_gate; -0.06099999878; 0
0; -7; 1; 2000000000; 0; n_gate; 0.002663506337; 2.825430861E-15
0; -7; 2; 4000000000; 0; n_gate; 1.199286705E-18; 8.01337757E-19
0; -7; 3; 6000000000; 0; n_gate; -9.988678124E-20; -5.617456965E-20
0; -7; 4; 8000000000; 0; n_gate; 0; -0
0; -7; 5; 1E+10; 0; n_gate; 5.685556911E-19; -8.502656173E-19
0; -7; 0; 0; 1; n_drain; 0.04944887762; 0
0; -7; 1; 2000000000; 1; n_drain; 0.008340855975; -5.464378949E-17
0; -7; 2; 4000000000; 1; n_drain; 0.0003359500677; -3.089976192E-18
0; -7; 3; 6000000000; 1; n_drain; 8.060368932E-06; 1.833826331E-19
0; -7; 4; 8000000000; 1; n_drain; 1.02831378E-07; -1.226636057E-18
0; -7; 5; 1E+10; 1; n_drain; -5.041680021E-10; -1.292468182E-18
0; -6; 0; 0; 0; n_gate; -0.06099999878; 0
0; -6; 1; 2000000000; 0; n_gate; 0.002988503263; 3.171508195E-15
0; -6; 2; 4000000000; 0; n_gate; 8.67361738E-19; -0
0; -6; 3; 6000000000; 0; n_gate; 7.250409517E-19; -1.137823988E-18
0; -6; 4; 8000000000; 0; n_gate; 0; -0
0; -6; 5; 1E+10; 0; n_gate; 1.059474143E-18; 1.792317864E-18
0; -6; 0; 0; 1; n_drain; 0.049535937; 0
0; -6; 1; 2000000000; 1; n_drain; 0.009365622164; 7.806255642E-18
0; -6; 2; 4000000000; 1; n_drain; 0.0004230703279; 1.19262239E-18
0; -6; 3; 6000000000; 1; n_drain; 1.138466097E-05; -2.422514229E-19
0; -6; 4; 8000000000; 1; n_drain; 1.628277438E-07; 1.226636057E-18
0; -6; 5; 1E+10; 1; n_drain; -9.01629881E-10; 6.567156972E-19
0; -5; 0; 0; 0; n_gate; -0.06099999878; 0
0; -5; 1; 2000000000; 0; n_gate; 0.003353155812; 3.55835153E-15
0; -5; 2; 4000000000; 0; n_gate; 0; -0
0; -5; 3; 6000000000; 0; n_gate; -2.779554449E-19; -1.424378686E-18
0; -5; 4; 8000000000; 0; n_gate; 0; -0
0; -5; 5; 1E+10; 0; n_gate; -4.215759997E-19; -5.598085911E-20
0; -5; 0; 0; 1; n_drain; 0.04964559706; 0
0; -5; 1; 2000000000; 1; n_drain; 0.01051832678; 2.454633719E-15
0; -5; 2; 4000000000; 1; n_drain; 0.0005328264853; -4.783716825E-15
0; -5; 3; 6000000000; 1; n_drain; 1.607962543E-05; 6.947725069E-15
0; -5; 4; 8000000000; 1; n_drain; 2.57766933E-07; -8.842809789E-15
0; -5; 5; 1E+10; 1; n_drain; -1.614676185E-09; 1.039699683E-14
0; -4; 0; 0; 0; n_gate; -0.06099999878; 0
0; -4; 1; 2000000000; 0; n_gate; 0.003762302702; 3.993333442E-15
0; -4; 2; 4000000000; 0; n_gate; 3.31924967E-19; -8.01337757E-19
0; -4; 3; 6000000000; 0; n_gate; -9.840054217E-20; -1.884514764E-18
0; -4; 4; 8000000000; 0; n_gate; 0; -0
0; -4; 5; 1E+10; 0; n_gate; -3.503683369E-19; 3.097050823E-19
0; -4; 0; 0; 1; n_drain; 0.04978374389; 0
0; -4; 1; 2000000000; 1; n_drain; 0.01181577527; 1.156193197E-14
0; -4; 2; 4000000000; 1; n_drain; 0.000671125042; -8.834621402E-15
0; -4; 3; 6000000000; 1; n_drain; 2.271013803E-05; -4.783879456E-15
0; -4; 4; 8000000000; 1; n_drain; 4.079385215E-07; 1.250041737E-14
0; -4; 5; 1E+10; 1; n_drain; -2.896546461E-09; -4.782820588E-15
0; -3; 0; 0; 0; n_gate; -0.06099999878; 0
0; -3; 1; 2000000000; 0; n_gate; 0.004221373062; 4.479489696E-15
0; -3; 2; 4000000000; 0; n_gate; 8.67361738E-19; 8.67361738E-19
0; -3; 3; 6000000000; 0; n_gate; -5.289188819E-19; -1.241701928E-18
0; -3; 4; 8000000000; 0; n_gate; 0; -0
0; -3; 5; 1E+10; 0; n_gate; -1.408155369E-18; 1.90473129E-19
0; -3; 0; 0; 1; n_drain; 0.04995780749; 0
0; -3; 1; 2000000000; 1; n_drain; 0.01327731568; 1.231913876E-14
0; -3; 2; 4000000000; 1; n_drain; 0.0008454281786; -4.77119429E-15
0; -3; 3; 6000000000; 1; n_drain; 3.207363792E-05; -1.039223198E-14
0; -3; 4; 8000000000; 1; n_drain; 6.453511774E-07; 8.833715263E-15
0; -3; 5; 1E+10; 1; n_drain; -5.207506751E-09; 6.943978197E-15
0; -2; 0; 0; 0; n_gate; -0.06099999878; 0
0; -2; 1; 2000000000; 0; n_gate; 0.004736458478; 5.02549391E-15
0; -2; 2; 4000000000; 0; n_gate; 6.133173667E-19; 6.133173667E-19
0; -2; 3; 6000000000; 0; n_gate; 3.300986252E-20; -1.292797342E-18
0; -2; 4; 8000000000; 0; n_gate; 0; -0
0; -2; 5; 1E+10; 0; n_gate; -2.718611903E-19; 8.640533331E-19
0; -2; 0; 0; 1; n_drain; 0.05017717287; 0
0; -2; 1; 2000000000; 1; n_drain; 0.01492535127; 3.07913417E-14
0; -2; 2; 4000000000; 1; n_drain; 0.001065171689; 1.519151558E-14
0; -2; 3; 6000000000; 1; n_drain; 4.529567994E-05; 6.482295711E-15
0; -2; 4; 8000000000; 1; n_drain; 1.020438491E-06; 3.66864729E-15
0; -2; 5; 1E+10; 1; n_drain; -9.386972176E-09; -2.586279299E-14
0; -1; 0; 0; 0; n_gate; -0.06099999878; 0
0; -1; 1; 2000000000; 0; n_gate; 0.00531439382; 5.638284978E-15
0; -1; 2; 4000000000; 0; n_gate; 2.093996471E-18; 1.602675514E-18
0; -1; 3; 6000000000; 0; n_gate; 9.263987151E-19; 8.653315396E-19
0; -1; 4; 8000000000; 0; n_gate; 0; -0
0; -1; 5; 1E+10; 0; n_gate; -1.197646549E-18; 1.130211507E-19
0; -1; 0; 0; 1; n_drain; 0.05045370424; 0
0; -1; 1; 2000000000; 1; n_drain; 0.01678599857; 2.670780264E-14
0; -1; 2; 4000000000; 1; n_drain; 0.001342299704; 1.152637014E-14
0; -1; 3; 6000000000; 1; n_drain; 6.396457424E-05; 9.185469226E-15
0; -1; 4; 8000000000; 1; n_drain; 1.612538663E-06; 1.615590537E-14
0; -1; 5; 1E+10; 1; n_drain; -1.69758866E-08; -5.497663523E-15
0; 0; 0; 0; 0; n_gate; -0.06099999878; 0
0; 0; 1; 2000000000; 0; n_gate; 0.00596284794; 6.326536517E-15
0; 0; 2; 4000000000; 0; n_gate; 6.133173667E-19; -2.540443713E-19
0; 0; 3; 6000000000; 0; n_gate; 3.722334334E-19; -1.210499909E-18
0; 0; 4; 8000000000; 0; n_gate; 0; -0
0; 0; 5; 1E+10; 0; n_gate; -8.470737604E-19; -1.693183758E-18
0; 0; 0; 0; 1; n_drain; 0.0508024149; 0
0; 0; 1; 2000000000; 1; n_drain; 0.01888994242; 3.066470688E-14
0; 0; 2; 4000000000; 1; n_drain; 0.001691951179; 7.46115409E-15
0; 0; 3; 6000000000; 1; n_drain; 9.032094298E-05; -2.930503605E-15
0; 0; 4; 8000000000; 1; n_drain; 2.546203877E-06; 1.249479222E-14
0; 0; 5; 1E+10; 1; n_drain; -3.08215452E-08; 4.593500251E-15
0; 1; 0; 0; 0; n_gate; -0.06099999878; 0
0; 1; 1; 2000000000; 0; n_gate; 0.006690425429; 7.100223187E-15
0; 1; 2; 4000000000; 0; n_gate; 6.133173667E-19; 6.133173667E-19
0; 1; 3; 6000000000; 0; n_gate; 4.539616856E-19; -1.219455883E-19
0; 1; 4; 8000000000; 0; n_gate; -1.226634733E-18; 1.226634733E-18
0; 1; 5; 1E+10; 0; n_gate; 1.212595924E-18; -4.99524786E-19
0; 1; 0; 0; 1; n_drain; 0.05124232628; 0
0; 1; 1; 2000000000; 1; n_drain; 0.02127355922; 4.829470157E-15
0; 1; 2; 4000000000; 1; n_drain; 0.002133344686; -8.835814025E-15
0; 1; 3; 6000000000; 1; n_drain; 0.000127524282; 1.156298906E-14
0; 1; 4; 8000000000; 1; n_drain; 4.016447413E-06; -1.251256043E-14
0; 1; 5; 1E+10; 1; n_drain; -5.622646076E-08; 1.155988496E-14
0; 2; 0; 0; 0; n_gate; -0.06099999878; 0
0; 2; 1; 2000000000; 0; n_gate; 0.007506780798; 7.964549159E-15
0; 2; 2; 4000000000; 0; n_gate; 2.470037252E-18; -8.67361738E-19
0; 2; 3; 6000000000; 0; n_gate; -3.337905073E-19; 8.553190255E-19
0; 2; 4; 8000000000; 0; n_gate; 0; -0
0; 2; 5; 1E+10; 0; n_gate; -2.009198367E-18; 2.36662959E-18
